BASE_YM,HNDE_BANK_RPTV_CODE,OPENBANK_RPTV_CODE,FND_TPCD,TRAN_AMT
202305,104,131,1,163552000
202305,104,157,0,19356000
202305,104,156,1,40330000
202305,104,131,3,145000
202305,104,134,3,237694000
202305,104,123,0,48612000
202305,104,132,3,15708000
202305,104,151,3,10800000
202305,104,138,1,7300000
202305,104,143,1,41120000
202305,104,146,1,1900000
202305,104,112,1,123710000
202305,104,151,1,7725000
202305,104,106,0,875000
202305,104,140,0,174727000
202305,104,144,1,100000
202305,104,114,1,14471000
202305,104,107,3,1000000
202305,104,126,3,9308000
202305,104,133,0,86636000
202305,104,142,3,563000
202305,104,118,1,2380000
202305,104,112,3,200000
202305,104,142,1,39493000
202305,104,116,3,5955000
202305,104,139,1,46802000
202305,104,110,1,60126000
202305,104,153,3,252000
202305,104,153,1,4708000
202305,104,110,4,4676000
202305,104,145,0,2450000
202305,104,159,0,41406000
202305,104,105,0,119302000
202305,104,101,3,660000
202305,104,130,1,26102000
202305,104,158,0,104068000
202305,104,141,3,6461000
202305,104,145,4,2000000
202305,104,136,4,750000
202305,104,156,4,16785000
202305,104,139,3,9050000
202305,104,125,0,2383000
202305,104,144,4,1900000
202305,104,118,3,100000
202306,104,145,0,4250000
202306,104,137,0,738027000
202306,104,109,3,4293000
202306,104,149,3,508629000
202306,104,146,0,129049000
202306,104,113,0,24141879000
202306,104,132,0,7153840000
202306,104,134,3,226587000
202306,104,142,0,7283542000
202306,104,103,0,1611850000
202306,104,113,3,59881000
202306,104,123,0,57257000
202306,104,129,3,202989000
202306,104,152,0,400928081000
202306,104,141,0,41983255000
202306,104,149,0,259404482000
202306,104,101,0,1065432000
202306,104,148,3,85158000
202306,104,118,0,2629359000
202306,104,138,0,499715000
202306,104,155,3,117448000
202306,104,126,0,38753066000
202306,104,116,0,8039063000
202306,104,152,3,415999000
202306,104,160,3,774121000
202306,104,157,0,25625000
202306,104,156,0,2639541000
202306,104,110,0,1337105000
202306,104,143,0,4494899000
202306,104,130,0,4898419000
202306,104,134,0,145475022000
202306,104,160,0,187723879000
202306,104,139,0,6016081000
202306,104,144,0,3009343000
202306,104,151,0,2420702000
202306,104,112,0,4481135000
202306,104,129,0,135139254000
202306,104,155,0,102174766000
202306,104,109,0,5868107000
202306,104,148,0,112816045000
202306,104,154,0,2087949000
202306,104,131,3,3175000
202306,104,133,0,46689000
202306,104,139,1,52614000
202306,104,126,1,94593000
202306,104,155,1,580458000
202306,104,153,4,2050000
202306,104,154,4,6970000
202306,104,126,4,39303000
202306,104,130,1,30705000
202306,104,142,1,35530000
202306,104,146,1,2480000
202306,104,140,0,13419000
202306,104,107,0,82460000
202306,104,155,4,617933000
202306,104,150,4,108192000
202306,104,101,1,13442000
202306,104,116,1,40907000
202306,104,136,3,7450000
202306,104,118,3,2421000
202306,104,152,1,9617906000
202306,104,147,0,29953000
202306,104,148,4,166699000
202306,104,113,4,129620000
202306,104,148,1,1264891000
202306,104,129,1,3206277000
202306,104,160,1,9429803000
202306,104,150,1,811081000
202306,104,115,0,492629000
202306,104,111,0,100380000
202306,104,120,0,48115000
202306,104,109,4,36748000
202306,104,149,4,656748000
202306,104,141,4,206781000
202306,104,132,4,20771000
202306,104,134,4,163939000
202306,104,152,4,7443954000
202306,104,160,4,901671000
202306,104,112,4,19193000
202306,104,129,4,2255318000
202306,104,132,3,15981000
202306,104,136,0,478959000
202306,104,150,0,117176340000
202306,104,153,0,1660038000
202306,104,131,0,7941065000
202306,104,150,3,150966000
202306,104,139,3,3851000
202306,104,114,0,237638000
202306,104,113,1,724081000
202306,104,107,4,300000
202306,104,142,4,4290000
202306,104,151,4,24693000
202306,104,139,4,20701000
202306,104,131,1,185536000
202306,104,118,4,16706000
202306,104,143,4,4536000
202306,104,132,1,43528000
202306,104,127,0,1020000
202306,104,156,1,14490000
202306,104,153,1,5260000
202306,104,158,0,134370000
202306,104,141,1,399022000
202306,104,134,1,1363693000
202306,104,149,1,3141304000
202306,104,105,0,111302000
202306,104,131,4,12063000
202306,104,109,1,349985000
202306,104,101,3,620000
202306,104,151,3,9180000
202306,104,156,4,18785000
202306,104,144,4,2000000
202306,104,122,0,1999000
202306,104,128,0,171310000
202306,104,138,4,5250000
202306,104,141,3,13085000
202306,104,116,4,27845000
202306,104,126,3,10568000
202306,104,130,4,9830000
202306,104,110,4,5135000
202306,104,145,4,2000000
202306,104,151,1,9335000
202306,104,112,1,26020000
202306,104,138,1,7670000
202306,104,143,1,7980000
202306,104,118,1,288000
202306,104,143,3,300000
202306,104,110,1,1820000
202306,104,112,3,10085000
202306,104,103,4,1645000
202306,104,110,3,930000
202306,104,116,3,6176000
202306,104,101,4,12580000
202306,104,136,4,750000
202306,104,125,0,540000
202306,104,144,1,100000
202306,104,159,0,7944000
202307,104,110,3,2495000
202307,104,153,1,4769000
202307,104,148,3,61668000
202307,104,156,1,6680000
202307,104,137,0,1039294000
202307,104,151,1,12968000
202307,104,126,3,23625000
202307,104,142,1,33012000
202307,104,120,0,61162000
202307,104,118,1,2480000
202307,104,113,3,74729000
202307,104,116,3,5960000
202307,104,118,3,2000000
202307,104,147,0,23806000
202307,104,103,4,1645000
202307,104,144,4,2300000
202307,104,103,3,350000
202307,104,142,3,2385000
202307,104,139,3,4660000
202307,104,125,0,125258000
202307,104,107,4,300000
202307,104,133,0,63389000
202307,104,111,0,165409000
202307,104,131,3,53465000
202307,104,105,0,460222000
202307,104,158,0,105530000
202307,104,141,3,8664000
202307,104,143,3,5980000
202307,104,122,0,4230000
202307,104,157,0,398077000
202307,104,138,3,105000
202307,104,159,0,3954000
202307,104,109,3,5864000
202307,104,143,1,10717000
202307,104,145,4,2000000
202307,104,101,1,12783000
202307,104,138,1,9020000
202307,104,112,1,25180000
202307,104,130,3,700000
202307,104,112,3,1000000
202307,104,151,3,7000000
202307,104,106,0,5000000
202307,104,110,1,1820000
202307,104,146,1,2060000
202307,104,101,3,620000
202307,104,149,3,311439000
202307,104,145,0,2650000
202307,104,130,0,1923485000
202307,104,115,0,248723000
202307,104,160,1,10027039000
202307,104,152,1,10520368000
202307,104,126,1,101004000
202307,104,129,1,3637477000
202307,104,155,3,80964000
202307,104,130,1,27310000
202307,104,139,1,56577000
202307,104,114,0,291397000
202307,104,131,1,335010000
202307,104,139,0,5312223000
202307,104,143,0,2632306000
202307,104,126,0,16894454000
202307,104,132,0,6696012000
202307,104,118,0,5380514000
202307,104,152,0,205707218000
202307,104,132,3,3976000
202307,104,153,0,2205026000
202307,104,129,3,254929000
202307,104,154,4,3950000
202307,104,139,4,7441000
202307,104,142,0,7289089000
202307,104,160,3,585526000
202307,104,156,0,2009580000
202307,104,126,4,38283000
202307,104,116,4,27995000
202307,104,123,0,194280000
202307,104,144,0,2206406000
202307,104,138,0,1252144000
202307,104,149,4,628710000
202307,104,134,4,161299000
202307,104,156,4,19307000
202307,104,141,4,207032000
202307,104,118,4,15756000
202307,104,109,1,486395000
202307,104,141,1,397145000
202307,104,128,0,205010000
202307,104,150,1,1023071000
202307,104,144,1,100000
202307,104,152,3,400480000
202307,104,132,1,57258000
202307,104,116,1,45637000
202307,104,113,1,790280000
202307,104,136,0,1070126000
202307,104,116,0,5534392000
202307,104,142,4,4490000
202307,104,154,0,3647645000
202307,104,148,1,1499248000
202307,104,134,1,1652902000
202307,104,149,1,3905994000
202307,104,155,1,553300000
202307,104,110,4,4535000
202307,104,130,4,9236000
202307,104,136,4,750000
202307,104,132,4,20691000
202307,104,140,0,38029000
202307,104,160,0,166057476000
202307,104,141,0,28729462000
202307,104,150,0,92655606000
202307,104,110,0,1506638000
202307,104,148,0,88877310000
202307,104,155,0,149373534000
202307,104,113,0,24499339000
202307,104,134,0,131184548000
202307,104,149,0,253885436000
202307,104,129,0,124278015000
202307,104,131,0,6027833000
202307,104,101,0,321274000
202307,104,150,3,193444000
202307,104,103,0,4124518000
202307,104,134,3,242245000
202307,104,129,4,2243477000
202307,104,107,0,51902000
202307,104,146,0,183228000
202307,104,151,0,3653194000
202307,104,112,0,3216222000
202307,104,109,0,4690386000
202307,104,160,4,898310000
202307,104,113,4,110164000
202307,104,152,4,2527418000
202307,104,138,4,5300000
202307,104,148,4,155417000
202307,104,131,4,14913000
202307,104,109,4,43514000
202307,104,151,4,24393000
202307,104,101,4,13780000
202307,104,112,4,19193000
202307,104,150,4,134386000
202307,104,155,4,672121000
202307,104,153,4,1100000
202307,104,143,4,4536000
202308,104,109,1,463788000
202308,104,150,1,810562000
202308,104,149,1,3434012000
202308,104,159,0,3124000
202308,104,116,0,8373251000
202308,104,114,0,322250000
202308,104,134,3,193048000
202308,104,126,4,38713000
202308,104,109,4,43334000
202308,104,143,4,4586000
202308,104,134,4,165056000
202308,104,146,0,199693000
202308,104,155,1,557155000
202308,104,132,3,11622000
202308,104,149,4,650836000
202308,104,109,0,5305835000
202308,104,143,0,2961191000
202308,104,149,0,225604874000
202308,104,132,0,6333817000
202308,104,129,3,210314000
202308,104,126,0,17475167000
202308,104,131,0,6274914000
202308,104,139,0,5674461000
202308,104,160,3,610170000
202308,104,148,0,105232324000
202308,104,113,0,24394312000
202308,104,101,0,776886000
202308,104,129,0,101070174000
202308,104,155,0,68121326000
202308,104,150,0,81163581000
202308,104,152,0,252211630000
202308,104,160,0,168402868000
202308,104,134,0,149826341000
202308,104,154,0,2713481000
202308,104,141,0,36721789000
202308,104,138,0,487806000
202308,104,112,0,12310544000
202308,104,155,3,128422000
202308,104,142,0,6616245000
202308,104,129,4,8771566000
202308,104,156,0,1670538000
202308,104,110,3,39000
202308,104,151,0,3067005000
202308,104,160,4,943255000
202308,104,155,4,601043000
202308,104,148,4,171161000
202308,104,110,0,1499700000
202308,104,118,0,3118516000
202308,104,141,4,200912000
202308,104,144,0,2203013000
202308,104,136,0,818809000
202308,104,144,4,2300000
202308,104,113,3,86900000
202308,104,115,0,505774000
202308,104,120,0,51020000
202308,104,107,0,148135000
202308,104,153,0,1331313000
202308,104,156,4,20007000
202308,104,150,4,154290000
202308,104,103,0,1711585000
202308,104,152,3,342335000
202308,104,152,4,2964579000
202308,104,113,4,113615000
202308,104,131,4,14058000
202308,104,137,0,389721000
202308,104,160,1,9227657000
202308,104,129,1,3496496000
202308,104,152,1,9193070000
202308,104,150,3,183108000
202308,104,113,1,726541000
202308,104,148,1,1432263000
202308,104,157,0,19005000
202308,104,130,0,1836624000
202308,104,123,0,126991000
202308,104,149,3,428168000
202308,104,145,0,2780000
202308,104,139,3,2769000
202308,104,147,0,2200000
202308,104,111,0,104199000
202308,104,148,3,62502000
202308,104,158,0,63270000
202308,104,122,0,7954000
202308,104,109,3,5221000
202308,104,153,4,6800000
202308,104,101,4,12040000
202308,104,136,4,750000
202308,104,142,4,4770000
202308,104,140,0,14055000
202308,104,103,4,1845000
202308,104,130,4,12336000
202308,104,116,4,28030000
202308,104,138,1,7650000
202308,104,116,1,43967000
202308,104,139,1,63784000
202308,104,126,1,96838000
202308,104,141,1,343054000
202308,104,133,0,99010000
202308,104,134,1,1631993000
202308,104,132,1,54038000
202308,104,125,0,52792000
202308,104,112,4,17201000
202308,104,132,4,20830000
202308,104,112,1,25650000
202308,104,151,1,13241000
202308,104,139,4,12041000
202308,104,154,4,6100000
202308,104,138,4,5300000
202308,104,130,1,30165000
202308,104,141,3,13869000
202308,104,118,4,16356000
202308,104,112,3,100000
202308,104,105,0,137718000
202308,104,116,3,6070000
202308,104,145,4,2000000
202308,104,131,3,10255000
202308,104,101,3,620000
202308,104,126,3,1702000
202308,104,151,4,24193000
202308,104,110,1,9010000
202308,104,101,1,12769000
202308,104,131,1,352117000
202308,104,136,3,7000000
202308,104,143,1,28065000
202308,104,110,4,4535000
202308,104,142,1,33165000
202308,104,143,3,5630000
202308,104,127,0,7000000
202308,104,144,3,400000
202308,104,117,0,700000
202308,104,156,1,8520000
202308,104,153,1,4990000
202308,104,118,1,2480000
202308,104,107,4,300000
202308,104,128,0,710000
202308,104,114,3,1450000
202308,104,130,3,183000
202309,104,101,3,500000
202309,104,113,0,25176689000
202309,104,129,0,138328098000
202309,104,132,0,7666643000
202309,104,131,0,6727049000
202309,104,160,0,185682750000
202309,104,112,0,4554652000
202309,104,152,0,214413686000
202309,104,153,0,2274516000
202309,104,134,0,149147788000
202309,104,118,0,4017863000
202309,104,138,0,799804000
202309,104,155,0,162276148000
202309,104,143,0,2929200000
202309,104,160,3,637466000
202309,104,149,0,231127738000
202309,104,152,3,419706000
202309,104,152,4,3023015000
202309,104,129,4,2242248000
202309,104,141,4,182450000
202309,104,134,4,157560000
202309,104,110,0,1248326000
202309,104,151,0,2590392000
202309,104,112,3,8820000
202309,104,156,0,1453216000
202309,104,160,4,815344000
202309,104,131,4,16193000
202309,104,154,0,2231366000
202309,104,153,4,1150000
202309,104,116,0,6540225000
202309,104,130,0,3642251000
202309,104,150,4,100778000
202309,104,157,0,118797000
202309,104,132,3,7474000
202309,104,149,3,429101000
202309,104,143,3,930000
202309,104,125,0,3055000
202309,104,149,1,3576029000
202309,104,113,1,662657000
202309,104,159,0,22074000
202309,104,109,1,387542000
202309,104,160,1,7727962000
202309,104,143,1,38800000
202309,104,129,1,3103158000
202309,104,114,0,356078000
202309,104,101,0,446385000
202309,104,134,3,172957000
202309,104,148,3,149045000
202309,104,107,0,78019000
202309,104,148,1,1437923000
202309,104,106,0,520960000
202309,104,115,0,234944000
202309,104,126,1,125017000
202309,104,133,0,45715000
202309,104,123,0,137463000
202309,104,137,0,898583000
202309,104,144,0,1990566000
202309,104,132,4,21510000
202309,104,109,4,42574000
202309,104,131,3,3187000
202309,104,149,4,578341000
202309,104,103,0,3402809000
202309,104,155,4,599833000
202309,104,148,0,91007287000
202309,104,139,0,5289097000
202309,104,141,0,29742065000
202309,104,146,0,157009000
202309,104,150,0,87305031000
202309,104,155,3,150379000
202309,104,126,0,16515764000
202309,104,113,4,113785000
202309,104,105,0,195092000
202309,104,120,0,82630000
202309,104,109,0,6850255000
202309,104,129,3,146591000
202309,104,140,0,36245000
202309,104,136,0,809851000
202309,104,144,4,2700000
202309,104,116,4,23450000
202309,104,110,4,7035000
202309,104,148,4,163745000
202309,104,142,0,5638836000
202309,104,113,3,39004000
202309,104,111,0,73850000
202309,104,152,1,6580964000
202309,104,138,1,7180000
202309,104,103,4,760000
202309,104,145,4,2000000
202309,104,141,3,25758000
202309,104,136,3,120000
202309,104,109,3,2382000
202309,104,150,1,1338527000
202309,104,156,4,20767000
202309,104,139,3,2376000
202309,104,150,3,47846000
202309,104,134,1,2162314000
202309,104,151,3,11750000
202309,104,110,1,15730000
202309,104,116,3,5750000
202309,104,146,1,2070000
202309,104,101,1,12034000
202309,104,112,1,82060000
202309,104,110,3,248000
202309,104,126,3,9721000
202309,104,153,1,8360000
202309,104,130,1,15530000
202309,104,128,0,710000
202309,104,118,1,2480000
202309,104,145,0,1740000
202309,104,136,4,950000
202309,104,143,4,5386000
202309,104,151,4,23543000
202309,104,156,1,11990000
202309,104,127,0,24000000
202309,104,151,1,7325000
202309,104,142,4,4490000
202309,104,118,4,12456000
202309,104,158,0,7180000
202309,104,142,3,335000
202309,104,118,3,48000
202309,104,147,0,2509000
202309,104,138,4,5300000
202309,104,141,1,460053000
202309,104,155,1,503423000
202309,104,101,4,12040000
202309,104,130,4,8736000
202309,104,112,4,7142000
202309,104,139,4,19044000
202309,104,154,4,7700000
202309,104,131,1,359356000
202309,104,142,1,29433000
202309,104,132,1,58033000
202309,104,116,1,373567000
202309,104,139,1,67869000
202309,104,122,0,12190000
202309,104,126,4,36603000
202310,104,130,1,12070000
202310,104,117,0,333000
202310,104,136,3,2200000
202310,104,158,0,2790000
202310,104,110,1,1930000
202310,104,101,3,600000
202310,104,153,3,200000
202310,104,153,1,4150000
202310,104,118,1,2480000
202310,104,148,3,65445000
202310,104,132,3,13177000
202310,104,155,3,390314000
202310,104,152,1,5336529000
202310,104,107,0,92552000
202310,104,133,0,82120000
202310,104,131,1,341798000
202310,104,134,3,244690000
202310,104,157,0,56826000
202310,104,114,0,384788000
202310,104,129,1,2335499000
202310,104,160,1,6573479000
202310,104,125,0,12158000
202310,104,149,1,2763208000
202310,104,109,3,8635000
202310,104,123,0,29544000
202310,104,148,1,1206678000
202310,104,126,1,84816000
202310,104,109,1,362964000
202310,104,155,1,462637000
202310,104,156,3,2000000
202310,104,113,1,598685000
202310,104,134,1,1359349000
202310,104,150,1,771911000
202310,104,150,3,141465000
202310,104,130,0,14479392000
202310,104,137,0,1600202000
202310,104,141,3,27676000
202310,104,141,1,297523000
202310,104,156,4,20767000
202310,104,129,3,135677000
202310,104,138,0,625353000
202310,104,144,4,2800000
202310,104,153,4,1470000
202310,104,148,4,198280000
202310,104,126,4,38163000
202310,104,101,4,13290000
202310,104,152,0,237479596000
202310,104,160,0,162689027000
202310,104,150,0,85089874000
202310,104,134,0,152697997000
202310,104,150,4,128716000
202310,104,131,0,6238453000
202310,104,109,0,4948838000
202310,104,131,4,17223000
202310,104,143,4,5836000
202310,104,151,4,25593000
202310,104,134,4,173873000
202310,104,149,4,725602000
202310,104,160,4,978675000
202310,104,141,4,201866000
202310,104,152,4,2991159000
202310,104,112,3,11888000
202310,104,116,0,7712977000
202310,104,144,0,1706658000
202310,104,129,0,158619766000
202310,104,160,3,1344678000
202310,104,146,0,188082000
202310,104,149,3,444065000
202310,104,113,3,46166000
202310,104,112,0,5475223000
202310,104,148,0,81945435000
202310,104,149,0,240663338000
202310,104,155,0,61380709000
202310,104,118,0,3766237000
202310,104,141,0,35339871000
202310,104,103,0,2407576000
202310,104,153,0,1501256000
202310,104,132,0,6910339000
202310,104,110,0,1013298000
202310,104,139,0,6042739000
202310,104,113,0,23777730000
202310,104,101,0,357786000
202310,104,136,0,617992000
202310,104,115,0,699860000
202310,104,156,0,5319426000
202310,104,152,3,676987000
202310,104,132,4,22290000
202310,104,151,0,2969270000
202310,104,143,0,3192344000
202310,104,113,4,145581000
202310,104,129,4,2920250000
202310,104,111,0,153580000
202310,104,109,4,48624000
202310,104,155,4,639746000
202310,104,118,4,18756000
202310,104,154,0,2202265000
202310,104,126,0,19950679000
202310,104,142,0,6018198000
202310,104,139,4,18865000
202310,104,146,1,3005000
202310,104,116,1,33132000
202310,104,156,1,8320000
202310,104,101,1,12980000
202310,104,139,1,57070000
202310,104,131,3,745000
202310,104,127,0,29200000
202310,104,142,4,4470000
202310,104,110,4,4485000
202310,104,120,0,130084000
202310,104,142,1,27518000
202310,104,145,4,2000000
202310,104,151,3,3700000
202310,104,159,0,6524000
202310,104,112,4,29204000
202310,104,132,1,41213000
202310,104,130,3,100000
202310,104,147,0,7400000
202310,104,126,3,18938000
202310,104,136,4,1050000
202310,104,116,3,6086000
202310,104,142,3,3886000
202310,104,151,1,6949000
202310,104,143,1,33897000
202310,104,112,1,22889000
202310,104,138,1,7270000
202310,104,145,0,4070000
202310,104,110,3,675000
202310,104,139,3,4070000
202310,104,103,4,760000
202310,104,107,4,600000
202310,104,154,4,1535000
202310,104,116,4,29710000
202310,104,130,4,8146000
202310,104,138,4,5300000
202310,104,122,0,4310000
202310,104,143,3,2510000
202310,104,105,0,117572000
202310,104,140,0,11475000
202310,104,128,0,6418000
202311,104,110,3,167000
202311,104,156,4,20767000
202311,104,157,0,4190000
202311,104,128,0,224365000
202311,104,107,0,131618000
202311,104,151,3,3000000
202311,104,126,3,12707000
202311,104,105,0,131220000
202311,104,109,3,11308000
202311,104,112,3,5170000
202311,104,138,4,4770000
202311,104,142,4,19700000
202311,104,159,0,50929000
202311,104,137,0,1247053000
202311,104,140,0,284103000
202311,104,145,4,2000000
202311,104,130,1,12554000
202311,104,138,1,7330000
202311,104,117,0,130390000
202311,104,101,3,200000
202311,104,143,3,350000
202311,104,143,1,36900000
202311,104,151,1,9645000
202311,104,101,4,12030000
202311,104,116,1,125782000
202311,104,110,1,3460000
202311,104,158,0,37210000
202311,104,145,0,15480000
202311,104,154,4,4135000
202311,104,132,1,42735000
202311,104,112,1,38736000
202311,104,103,4,550000
202311,104,136,4,1050000
202311,104,131,1,361511000
202311,104,136,3,4000000
202311,104,130,3,245000
202311,104,118,1,2480000
202311,104,153,1,4060000
202311,104,122,0,6768000
202311,104,130,4,15046000
202311,104,153,4,1070000
202311,104,110,4,3685000
202311,104,107,4,750000
202311,104,146,1,4470000
202311,104,114,1,21420000
202311,104,143,0,2377781000
202311,104,139,0,5077411000
202311,104,112,0,4743051000
202311,104,103,0,1835829000
202311,104,110,0,1774769000
202311,104,160,3,1394357000
202311,104,138,0,630551000
202311,104,148,3,199736000
202311,104,142,0,7439776000
202311,104,136,0,1400767000
202311,104,131,0,7425479000
202311,104,116,0,5308659000
202311,104,118,0,2606284000
202311,104,134,0,166650591000
202311,104,149,0,243986244000
202311,104,151,0,2445159000
202311,104,148,0,81200207000
202311,104,132,0,8923530000
202311,104,112,4,15273000
202311,104,142,3,2558000
202311,104,139,1,68480000
202311,104,116,3,5660000
202311,104,142,1,35625000
202311,104,126,1,95762000
202311,104,131,3,1641000
202311,104,147,0,5870000
202311,104,127,0,2000000
202311,104,121,0,600000
202311,104,130,0,7911423000
202311,104,134,3,258319000
202311,104,146,0,169184000
202311,104,153,0,1335811000
202311,104,113,3,60291000
202311,104,101,0,231471000
202311,104,152,0,227622794000
202311,104,141,0,32283802000
202311,104,129,0,157295510000
202311,104,109,0,6260465000
202311,104,144,0,1580920000
202311,104,155,0,235326692000
202311,104,150,0,88891102000
202311,104,126,0,20633132000
202311,104,113,0,25264659000
202311,104,160,0,173781557000
202311,104,152,3,853405000
202311,104,118,4,13606000
202311,104,113,1,635846000
202311,104,156,1,10020000
202311,104,141,1,317366000
202311,104,155,1,474024000
202311,104,148,1,1307296000
202311,104,149,1,3356568000
202311,104,129,3,136789000
202311,104,132,3,5487000
202311,104,144,4,2750000
202311,104,109,4,43688000
202311,104,155,4,549735000
202311,104,149,4,648998000
202311,104,160,4,883627000
202311,104,143,4,7026000
202311,104,141,4,201798000
202311,104,106,0,457604000
202311,104,129,1,2655095000
202311,104,133,0,58799000
202311,104,101,1,9400000
202311,104,123,0,131162000
202311,104,120,0,59961000
202311,104,154,0,2272118000
202311,104,149,3,372057000
202311,104,109,1,364858000
202311,104,115,0,125678000
202311,104,125,0,39088000
202311,104,156,0,1684476000
202311,104,152,4,2595597000
202311,104,150,1,1088579000
202311,104,139,3,6794000
202311,104,111,0,32297000
202311,104,114,0,211363000
202311,104,152,1,5712916000
202311,104,160,1,6845593000
202311,104,134,1,1684468000
202311,104,141,3,19424000
202311,104,150,3,89323000
202311,104,155,3,351008000
202311,104,126,4,38813000
202311,104,151,4,24793000
202311,104,139,4,23946000
202311,104,131,4,16408000
202311,104,116,4,28030000
202311,104,148,4,183764000
202311,104,150,4,113518000
202311,104,132,4,21670000
202311,104,129,4,5066056000
202311,104,134,4,169997000
202311,104,113,4,127061000
202312,104,109,1,374973000
202312,104,139,1,61625000
202312,104,118,4,15856000
202312,104,153,4,970000
202312,104,142,3,15262000
202312,104,101,3,76900000
202312,104,131,1,354315000
202312,104,145,0,28440000
202312,104,116,1,38688000
202312,104,132,1,51210000
202312,104,158,0,27310000
202312,104,116,3,6365000
202312,104,130,1,13150000
202312,104,142,1,27860000
202312,104,138,1,8518000
202312,104,105,0,132421000
202312,104,139,3,24067000
202312,104,154,4,6455000
202312,104,142,4,2760000
202312,104,130,4,18546000
202312,104,110,4,2425000
202312,104,138,4,4770000
202312,104,132,4,19110000
202312,104,150,4,144427000
202312,104,148,4,183134000
202312,104,101,1,10130000
202312,104,141,1,310038000
202312,104,151,1,11130000
202312,104,149,1,3017401000
202312,104,151,3,6000000
202312,104,109,4,45638000
202312,104,117,0,280910000
202312,104,143,3,930000
202312,104,110,1,1930000
202312,104,103,4,750000
202312,104,112,1,21550000
202312,104,112,3,150000
202312,104,145,4,2000000
202312,104,110,3,205000
202312,104,127,0,520000
202312,104,153,1,4060000
202312,104,128,1,710000
202312,104,128,0,164800000
202312,104,118,1,2480000
202312,104,156,3,2000000
202312,104,126,4,37550000
202312,104,125,0,725000
202312,104,131,3,6797000
202312,104,157,0,56829000
202312,104,109,3,3493000
202312,104,126,3,14445000
202312,104,147,0,2108000
202312,104,151,4,23893000
202312,104,143,1,37780000
202312,104,156,1,8320000
202312,104,130,3,40000
202312,104,116,4,25130000
202312,104,159,0,5249000
202312,104,155,3,363625000
202312,104,115,0,250400000
202312,104,129,1,2650518000
202312,104,150,1,915533000
202312,104,123,0,89178000
202312,104,160,4,875691000
202312,104,144,4,3750000
202312,104,156,4,28457000
202312,104,143,4,6296000
202312,104,136,4,1050000
202312,104,131,4,20088000
202312,104,155,4,493071000
202312,104,113,3,78576000
202312,104,153,0,1820075000
202312,104,144,0,2748205000
202312,104,133,0,27130000
202312,104,116,0,5162224000
202312,104,139,0,7194747000
202312,104,149,0,284866400000
202312,104,129,0,180274701000
202312,104,148,0,91706371000
202312,104,109,0,7955722000
202312,104,132,0,41203245000
202312,104,141,4,190710000
202312,104,132,3,2276000
202312,104,134,3,196417000
202312,104,120,0,237445000
202312,104,134,4,159547000
202312,104,101,0,397324000
202312,104,141,3,33355000
202312,104,103,0,1690743000
202312,104,156,0,1222110000
202312,104,107,0,69521000
202312,104,118,0,2421085000
202312,104,142,0,13665945000
202312,104,110,0,7632794000
202312,104,143,0,3283383000
202312,104,134,0,158496964000
202312,104,160,0,206194728000
202312,104,148,3,67236000
202312,104,111,0,73316000
202312,104,126,1,82650000
202312,104,152,1,6019342000
202312,104,137,0,702325000
202312,104,160,1,7347657000
202312,104,148,1,1350630000
202312,104,136,0,538971000
202312,104,101,4,8490000
202312,104,149,4,590765000
202312,104,129,3,161363000
202312,104,139,4,25106000
202312,104,112,4,17132000
202312,104,113,4,117511000
202312,104,152,4,2485765000
202312,104,129,4,2374383000
202312,104,154,0,2694179000
202312,104,149,3,706367000
202312,104,140,0,148030000
202312,104,114,0,283993000
202312,104,150,3,114735000
202312,104,134,1,1563970000
202312,104,155,1,487273000
202312,104,113,1,657239000
202312,104,152,0,372936197000
202312,104,150,0,100653734000
202312,104,126,0,18671210000
202312,104,155,0,185266798000
202312,104,131,0,7034495000
202312,104,160,3,1461894000
202312,104,152,3,968469000
202312,104,113,0,30965196000
202312,104,112,0,7954710000
202312,104,141,0,41532380000
202312,104,130,0,30128066000
202312,104,146,0,200629000
202312,104,138,0,535941000
202312,104,151,0,2670398000
202401,104,109,3,19212000
202401,104,160,0,248453720000
202401,104,103,0,2865016000
202401,104,129,3,171778000
202401,104,134,0,235253527000
202401,104,112,0,6689552000
202401,104,155,3,330767000
202401,104,140,0,59790000
202401,104,117,0,33760000
202401,104,123,0,83781000
202401,104,113,0,132860226000
202401,104,131,0,10743070000
202401,104,160,3,1389930000
202401,104,153,0,1854262000
202401,104,146,0,205580000
202401,104,156,0,1854136000
202401,104,138,0,720518000
202401,104,101,0,447274000
202401,104,130,0,9115857000
202401,104,110,0,3191717000
202401,104,129,0,299593030000
202401,104,118,0,4040450000
202401,104,142,0,24397438000
202401,104,150,3,124892000
202401,104,152,0,268040803000
202401,104,109,0,11954048000
202401,104,116,0,8671769000
202401,104,139,0,8953919000
202401,104,144,0,3144333000
202401,104,152,3,762595000
202401,104,155,0,112056005000
202401,104,149,0,314692486000
202401,104,132,0,34061613000
202401,104,150,0,125755194000
202401,104,113,3,69631000
202401,104,126,0,17204414000
202401,104,154,0,2587545000
202401,104,142,3,2798000
202401,104,149,3,748686000
202401,104,151,0,4141771000
202401,104,136,0,1089473000
202401,104,143,0,4949148000
202401,104,141,0,30778910000
202401,104,148,0,106021539000
202401,104,134,3,192255000
202401,104,141,3,38439000
202401,104,159,0,3024000
202401,104,131,3,11983000
202401,104,101,3,40050000
