BASE_YM,HNDE_BANK_RPTV_CODE,OPENBANK_RPTV_CODE,FND_TPCD,TRAN_AMT
202311,129,155,4,22908302000
202311,129,113,4,37575496000
202311,129,128,0,45380588000
202311,129,113,5,2456104000
202311,129,118,1,6133084000
202311,129,125,3,129084000
202311,129,159,1,27748000
202311,129,152,26,1010105000
202311,129,131,4,10716935000
202311,129,143,4,3404354000
202311,129,149,5,1876707000
202311,129,106,4,24011000
202311,129,118,3,3523288000
202311,129,111,4,44218000
202311,129,133,4,43132000
202311,129,157,4,31291000
202311,129,125,4,36885000
202311,129,102,5,839200000
202311,129,114,4,6702352000
202311,129,152,34,813000
202311,129,152,5,699364000
202311,129,110,3,1807409000
202311,129,102,3,4152989000
202311,129,122,4,63110000
202311,129,159,4,50047000
202311,129,109,14,17610000
202311,129,107,4,94495000
202311,129,154,4,825870000
202311,129,145,4,117007000
202311,129,104,4,422859000
202311,129,100,14,21312000
202311,129,151,4,1642230000
202311,129,112,4,3484177000
202311,129,110,4,2297230000
202311,129,160,4,88461042000
202311,129,150,14,9579000
202311,129,157,1,114130000
202311,129,140,4,31508000
202311,129,149,26,635593000
202311,129,155,3,5081015000
202311,129,117,0,517492819000
202311,129,148,3,103018357000
202311,129,112,1,35681481000
202311,129,146,1,365206000
202311,129,148,26,731790000
202311,129,109,26,987225000
202311,129,127,0,22006642000
202311,129,141,1,12564818000
202311,129,111,0,34779553000
202311,129,102,1,2522370000
202311,129,112,3,54008525000
202311,129,132,3,444922000
202311,129,145,0,2623572000
202311,129,143,3,17075857000
202311,129,100,3,20193095000
202311,129,113,3,5603119000
202311,129,155,1,36576325000
202311,129,139,3,1305585000
202311,129,153,1,4212795000
202311,129,151,1,3739750000
202311,129,150,5,438310000
202311,129,134,5,1446091000
202311,129,101,1,1223206000
202311,129,126,5,964808000
202311,129,144,1,3464525000
202311,129,108,0,162463000
202311,129,135,0,554160000
202311,129,124,0,2331259000
202311,129,161,0,649456000
202311,129,132,5,1800330000
202312,129,110,4,2017922000
202312,129,131,4,9404592000
202312,129,122,1,81324000
202312,129,126,4,12663994000
202312,129,100,4,42499819000
202312,129,155,4,20416682000
202312,129,134,4,75029176000
202312,129,152,4,66060718000
202312,129,150,4,34102783000
202312,129,149,4,75650536000
202312,129,134,11,1303521000
202312,129,128,3,57680000
202312,129,101,3,109147000
202312,129,114,3,1359312000
202312,129,157,4,24758000
202312,129,146,4,38331000
202312,129,150,14,9902000
202312,129,134,14,15987000
202312,129,131,26,151603000
202312,129,149,11,963161000
202312,129,115,4,134655000
202312,129,148,4,66104775000
202312,129,112,5,584000000
202312,129,141,11,83367000
202312,129,152,11,735969000
202312,129,125,4,31326000
202312,129,109,11,1166867000
202312,129,104,4,395912000
202312,129,153,4,2138274000
202312,129,150,11,530791000
202312,129,151,4,1436041000
202312,129,154,4,740955000
202312,129,118,4,2439760000
202312,129,144,4,854842000
202312,129,143,4,3388457000
202312,129,139,4,5510688000
202312,129,130,4,2457145000
202312,129,116,4,1882153000
202312,129,112,4,3112205000
202312,129,142,4,9403534000
202312,129,102,4,3753600000
202312,129,160,4,79630699000
202312,129,100,11,1239450000
202312,129,148,14,11253000
202312,129,139,26,328000
202312,129,128,4,880000
202312,129,146,3,2752000
202312,129,134,34,1669000
202312,129,131,12,646000
202312,129,152,14,6291000
202312,129,126,14,1546000
202312,129,160,34,4117000
202312,129,152,34,3000000
202312,129,123,3,40000
202312,129,134,26,16525000
202312,129,149,34,223000
202312,129,152,5,666294000
202312,129,151,3,66744000
202312,129,101,26,1230000
202312,129,130,12,553000
202312,129,126,26,2144000
202312,129,155,26,199785000
202312,129,155,11,93023000
202312,129,161,1,1635000
202312,129,117,4,350000
202312,129,109,34,1209000
202312,129,150,34,865000
202312,129,137,4,6100000
202312,129,141,14,3199000
202312,129,116,5,76000000
202312,129,137,1,104740000
202312,129,131,13,403000
202312,129,161,3,2690000
202312,129,114,1,383000
202312,129,112,15,60000
202312,129,133,3,239000
202312,129,148,34,93000
202312,129,132,4,4409462000
202312,129,160,0,10437415083000
202312,129,148,0,57092313008000
202312,129,141,0,2381661225000
202312,129,152,0,15907384456000
202312,129,134,0,52905070095000
202312,129,100,0,3748203205000
202312,129,112,0,1507514384000
202312,129,109,0,1128618925000
202312,129,136,0,441720247000
202312,129,102,0,1891810058000
202312,129,142,0,2516213993000
202312,129,131,0,2995614255000
202312,129,118,0,3224193771000
202312,129,153,0,4737954740000
202312,129,150,0,25553476809000
202312,129,155,0,2702681393000
202312,129,103,0,4723149754000
202312,129,105,1,2240000
202312,129,113,0,6493239688000
202312,129,130,0,2588187426000
202312,129,142,1,90138610000
202312,129,104,26,3200000
202312,129,152,15,10860000
202312,129,160,13,48410000
202312,129,115,3,1000
202312,129,109,13,61274000
202312,129,160,15,25340000
202312,129,154,0,2110483433000
202312,129,104,0,157864190000
202312,129,160,1,598500795000
202312,129,111,0,62318029000
202312,129,152,1,1058052597000
202312,129,115,0,900909435000
202312,129,149,1,843283758000
202312,129,123,0,22050507000
202312,129,150,15,8700000
202312,129,126,11,62130000
202312,129,134,15,24640000
202312,129,141,15,1770000
202312,129,110,28,11710000
202312,129,159,3,351000
202312,129,152,18,4917685000
202312,129,149,18,1474014000
202312,129,142,18,328222000
202312,129,152,29,141716000
202312,129,131,29,26155000
202312,129,160,29,151522000
202312,129,110,18,142664000
202312,129,143,28,17920000
202312,129,155,28,91080000
202312,129,118,28,14900000
202312,129,141,28,33270000
202312,129,142,28,12890000
202312,129,126,18,4810000
202312,129,104,18,26020000
202312,129,143,18,120772000
202312,129,107,3,1824000
202312,129,131,28,16470000
202312,129,148,18,979972000
202312,129,109,18,1613719000
202312,129,112,18,142425000
202312,129,148,29,927171000
202312,129,150,18,443109000
202312,129,141,18,61963000
202312,129,100,28,196957000
202312,129,112,28,10591000
202312,129,134,18,1392492000
202312,129,160,18,2950164000
202312,129,131,18,307507000
202312,129,133,1,72055000
202312,129,153,3,19276000
202312,129,140,4,30678000
202312,129,141,34,18000
202312,129,110,12,258000
202312,129,150,12,201413000
202312,129,126,12,27631000
202312,129,100,12,428761000
202312,129,152,12,298666000
202312,129,141,12,25284000
202312,129,155,12,40645000
202312,129,109,23,1500000
202312,129,134,23,1000000
202312,129,150,23,1600000
202312,129,155,23,400000
202312,129,112,12,646000
202312,129,102,18,1760000
202312,129,104,28,3700000
202312,129,160,23,2400000
202312,129,148,23,7000000
202312,129,100,23,3200000
202312,129,141,23,300000
202312,129,149,23,5700000
202312,129,142,12,1227000
202312,129,152,23,400000
202312,129,102,12,323000
202312,129,156,3,23154000
202312,129,150,5,318700000
202312,129,157,1,72911000
202312,129,133,4,39545000
202312,129,123,4,57109000
202312,129,109,4,8946934000
202312,129,103,4,1140707000
202312,129,147,1,439000
202312,129,160,11,1663331000
202312,129,157,3,1893000
202312,129,100,34,1934000
202312,129,127,4,200000
202312,129,122,4,59115000
202312,129,145,4,100695000
202312,129,100,14,23331000
202312,129,160,14,13810000
202312,129,156,4,529125000
202312,129,107,4,91665000
202312,129,138,4,544120000
202312,129,136,4,161436000
202312,129,101,4,1204094000
202312,129,148,11,491447000
202312,129,159,4,47787000
202312,129,113,4,35372344000
202312,129,141,4,10208465000
202312,129,159,1,28657000
202312,129,111,4,39712000
202312,129,161,0,404688000
202312,129,116,1,11067485000
202312,129,121,0,640389000
202312,129,102,1,3267753000
202312,129,117,0,797633664000
202312,129,131,1,111235184000
202312,129,132,1,73133010000
202312,129,157,0,103982171000
202312,129,133,0,168164012000
202312,129,132,5,1410892000
202312,129,144,1,1911884000
202312,129,104,3,1834315000
202312,129,118,3,41827000
202312,129,110,3,2431288000
202312,129,113,3,6862029000
202312,129,143,3,12701027000
202312,129,141,3,13473311000
202312,129,139,3,1537426000
202312,129,116,3,7980814000
202312,129,142,3,14509691000
202312,129,148,3,124546622000
202312,129,126,3,8515931000
202312,129,160,3,67981074000
202312,129,149,3,175715301000
202312,129,134,3,266465033000
202312,129,152,3,96944611000
202312,129,125,0,150006978000
202312,129,148,1,557860540000
202312,129,100,1,76400036000
202312,129,149,0,79606011162000
202312,129,139,0,2582772011000
202312,129,112,1,37167324000
202312,129,127,0,16644738000
202312,129,139,1,21579853000
202312,129,155,1,36818942000
202312,129,113,1,134551040000
202312,129,114,0,389648241000
202312,129,128,0,42112964000
202312,129,159,0,86402424000
202312,129,147,0,15839580000
202312,129,109,1,99958335000
202312,129,126,1,67040132000
202312,129,130,1,8758762000
202312,129,106,0,15056473000
202312,129,120,0,303622694000
202312,129,150,3,219001851000
202312,129,110,1,19828531000
202312,129,131,3,16137097000
202312,129,112,3,25959006000
202312,129,100,3,19373636000
202312,129,109,3,10079129000
202312,129,118,1,8055407000
202312,129,105,0,110449318000
202312,129,135,0,1177493000
202312,129,146,1,335759000
202312,129,122,0,223115751000
202312,129,143,1,35507587000
202312,129,101,1,1417021000
202312,129,137,0,142523953000
202312,129,141,1,13497047000
202312,129,140,3,30000
202312,129,113,11,330000
202312,129,141,13,6438000
202312,129,131,11,3677000
202312,129,152,13,27944000
202312,129,148,13,18415000
202312,129,126,13,443000
202312,129,130,11,1245000
202312,129,110,11,950000
202312,129,116,11,2000
202312,129,104,11,660000
202312,129,113,26,8560000
202312,129,155,13,3568000
202312,129,126,15,1440000
202312,129,110,5,279080000
202312,129,114,4,4102022000
202312,129,149,12,510618000
202312,129,149,13,53879000
202312,129,102,11,630000
202312,129,112,11,1093000
202312,129,131,15,180000
202312,129,148,12,252275000
202312,129,109,12,448162000
202312,129,149,15,19270000
202312,129,100,15,15650000
202312,129,109,15,20330000
202312,129,134,13,49516000
202312,129,148,15,8000000
202312,129,150,13,18280000
202312,129,155,15,1200000
202312,129,100,13,23619000
202312,129,142,11,1626000
202312,129,134,12,551097000
202312,129,147,4,1125000
202312,129,136,3,225000
202312,129,160,12,684575000
202312,129,120,1,8501000
202312,129,142,5,87910000
202312,129,105,3,164678000
202312,129,143,5,216700000
202312,129,134,1,819699139000
202312,129,144,0,3085264686000
202312,129,101,0,61691458000
202312,129,156,0,393876517000
202312,129,151,0,1535474392000
202312,129,126,0,10378484164000
202312,129,140,0,160926083000
202312,129,150,1,380356578000
202312,129,107,0,102689639000
202312,129,138,0,248063739000
202312,129,143,0,1998756099000
202312,129,110,0,901442612000
202312,129,146,0,25904260000
202312,129,132,0,2013480886000
202312,129,116,0,7156188211000
202312,129,135,3,6000
202312,129,102,5,832400000
202312,129,112,26,9051000
202312,129,109,14,18940000
202312,129,110,26,35987000
202312,129,155,14,1869000
202312,129,149,14,8699000
202312,129,120,4,9872000
202312,129,106,4,21166000
202312,129,131,5,333220000
202312,129,126,5,277196000
202312,129,102,3,1419257000
202312,129,106,1,801074000
202312,129,124,0,163986305000
202312,129,153,1,4817642000
202312,129,100,26,1316774000
202312,129,123,1,101221000
202312,129,134,5,1299909000
202312,129,115,1,111914000
202312,129,152,26,1213915000
202312,129,125,1,126629000
202312,129,138,3,47008000
202312,129,103,3,58669000
202312,129,154,1,370500000
202312,129,141,26,42062000
202312,129,140,1,286346000
202312,129,139,5,901617000
202312,129,150,26,354054000
202312,129,143,26,260168000
202312,129,144,3,23296000
202312,129,156,1,1481996000
202312,129,148,5,2139287000
202312,129,148,26,768059000
202312,129,142,26,88572000
202312,129,132,3,650304000
202312,129,160,26,2223527000
202312,129,149,26,613100000
202312,129,151,1,4981911000
202312,129,111,1,444357000
202312,129,149,5,1462396000
202312,129,145,0,7462793000
202312,129,107,1,530820000
202312,129,113,5,2476264000
202312,129,104,1,5318476000
202312,129,136,1,845784000
202312,129,138,1,1618642000
202312,129,155,3,4034098000
202312,129,130,3,4349640000
202312,129,137,3,2688958000
202312,129,158,0,21222496000
202312,129,109,26,985062000
202312,129,108,0,206614000
202312,129,141,5,97180000
202312,129,103,1,4634054000
202401,129,156,1,3443542000
202401,129,125,4,41344000
202401,129,150,14,14454000
202401,129,122,4,66694000
202401,129,134,14,15502000
202401,129,144,4,1115647000
202401,129,151,4,1756041000
202401,129,152,4,76685150000
202401,129,142,4,10692825000
202401,129,148,4,80312506000
202401,129,116,4,2224763000
202401,129,110,4,2355347000
202401,129,153,4,2609831000
202401,129,102,4,3993676000
202401,129,103,4,1393148000
202401,129,143,4,3707469000
202401,129,126,4,14515268000
202401,129,131,4,11440129000
202401,129,150,4,42141291000
202401,129,132,4,5327678000
202401,129,138,4,652412000
202401,129,154,4,1026663000
202401,129,104,4,440821000
202401,129,145,4,121747000
202401,129,160,4,93849350000
202401,129,149,4,91477387000
202401,129,134,4,90901895000
202401,129,107,4,103194000
202401,129,148,5,10375155000
202401,129,131,11,3927000
202401,129,148,34,44000
202401,129,109,34,61000
202401,129,104,5,38600000
202401,129,155,11,105617000
202401,129,141,11,91556000
202401,129,149,34,237000
202401,129,134,34,502000
202401,129,131,5,1126270000
202401,129,112,3,33948007000
202401,129,134,5,15771507000
202401,129,126,3,9169985000
202401,129,116,3,3275445000
202401,129,142,26,101936000
202401,129,103,3,519549000
202401,129,112,26,14367000
202401,129,154,1,157062000
202401,129,138,3,47042000
202401,129,136,1,919694000
202401,129,161,4,10000
202401,129,137,1,58000000
202401,129,149,5,7592341000
202401,129,104,3,1299554000
202401,129,123,4,79489000
202401,129,100,14,30376000
202401,129,106,4,23420000
202401,129,118,4,2802433000
202401,129,141,4,11825557000
202401,129,113,4,40327771000
202401,129,139,4,6797226000
202401,129,109,4,9751757000
202401,129,155,4,22848220000
202401,129,112,4,3657590000
202401,129,100,4,48133194000
202401,129,130,4,2363832000
202401,129,136,4,168644000
202401,129,156,4,683255000
202401,129,157,4,38858000
202401,129,140,4,37328000
202401,129,120,4,6022000
202401,129,126,14,863000
202401,129,146,4,53966000
202401,129,159,1,27356000
202401,129,107,1,1667631000
202401,129,109,14,23798000
202401,129,108,0,353066000
202401,129,101,4,1375440000
202401,129,159,4,48594000
202401,129,123,1,66833000
202401,129,139,5,848500000
202401,129,148,14,10890000
202401,129,160,14,20269000
202401,129,115,4,192310000
202401,129,102,5,964140000
202401,129,128,4,1127000
202401,129,102,12,334000
202401,129,141,14,2926000
202401,129,142,12,1269000
202401,129,160,15,25130000
202401,129,160,13,51523000
202401,129,152,13,30480000
202401,129,149,15,18880000
202401,129,109,15,21350000
202401,129,152,15,10140000
202401,129,134,15,24160000
202401,129,150,13,18859000
202401,129,134,13,51356000
202401,129,149,13,55930000
202401,129,130,11,1425000
202401,129,100,13,27544000
202401,129,155,15,1440000
202401,129,148,15,7880000
202401,129,101,26,5952000
202401,129,148,13,19096000
202401,129,126,13,474000
202401,129,131,15,180000
202401,129,131,13,424000
202401,129,141,23,300000
202401,129,150,15,8480000
202401,129,109,13,63840000
202401,129,149,29,3700000
202401,129,126,15,1380000
202401,129,141,15,1770000
202401,129,104,11,614000
202401,129,155,13,2564000
202401,129,142,11,1829000
202401,129,116,11,2000
202401,129,102,11,730000
202401,129,110,11,1051000
202401,129,157,3,224000
202401,129,112,15,60000
202401,129,112,12,668000
202401,129,102,18,1830000
202401,129,142,28,12950000
202401,129,115,3,224000
202401,129,141,12,26046000
202401,129,134,12,569243000
202401,129,100,12,449491000
202401,129,160,12,705240000
202401,129,110,28,11850000
202401,129,112,28,10815000
202401,129,140,3,4650000
202401,129,132,26,1974000
202401,129,136,3,556000
202401,129,152,12,311771000
202401,129,155,12,41496000
202401,129,130,5,185000000
202401,129,152,23,400000
202401,129,150,23,1400000
202401,129,160,23,2800000
202401,129,150,12,210151000
202401,129,134,23,1000000
202401,129,155,23,300000
202401,129,109,23,1500000
202401,129,149,23,5000000
202401,129,130,12,572000
202401,129,148,12,260350000
202401,129,161,1,1964000
202401,129,126,12,28968000
202401,129,149,12,535543000
202401,129,109,12,468441000
202401,129,100,23,3400000
202401,129,148,23,6800000
202401,129,160,34,52000
202401,129,131,29,26316000
202401,129,137,4,6100000
202401,129,131,1,125611018000
202401,129,143,1,45026320000
202401,129,152,1,1317244349000
202401,129,138,0,218418700000
202401,129,115,0,727505184000
202401,129,148,1,570354766000
202401,129,149,1,905375190000
202401,129,113,1,136058675000
202401,129,123,0,24203409000
202401,129,100,0,3795429732000
202401,129,155,0,2531115641000
202401,129,136,0,1453582030000
202401,129,156,0,351371269000
202401,129,143,0,1876997605000
202401,129,109,0,1028761204000
202401,129,141,0,1789920782000
202401,129,131,0,2701699914000
202401,129,139,0,2873080508000
202401,129,148,0,51728200943000
202401,129,160,0,10020739490000
202401,129,104,0,213960330000
202401,129,134,0,48180663008000
202401,129,154,0,721038131000
202401,129,146,0,28576543000
202401,129,150,0,25883919192000
202401,129,145,0,5380057000
202401,129,155,3,5302494000
202401,129,124,0,4441304000
202401,129,109,1,128645944000
202401,129,152,3,83428240000
202401,129,149,3,127597284000
202401,129,134,3,176770785000
202401,129,135,0,963820000
202401,129,126,1,68399506000
202401,129,142,1,109450105000
202401,129,150,3,182306723000
202401,129,160,3,54002235000
202401,129,120,0,115406706000
202401,129,106,0,244651483000
202401,129,139,1,23562182000
202401,129,117,0,581215048000
202401,129,111,0,50641838000
202401,129,159,0,67458247000
202401,129,114,0,444226833000
202401,129,133,0,87622524000
202401,129,113,0,6692643934000
202401,129,152,0,16787075874000
202401,129,147,0,16579089000
202401,129,150,1,367813077000
202401,129,105,0,183133114000
202401,129,131,3,15768040000
202401,129,148,3,83238931000
202401,129,110,1,23457885000
202401,129,157,0,677809408000
202401,129,107,0,97616632000
202401,129,125,0,63517214000
202401,129,141,1,15095708000
202401,129,137,0,147318549000
202401,129,107,3,809000
202401,129,155,14,2139000
202401,129,100,15,15710000
202401,129,112,11,1199000
202401,129,141,13,6774000
202401,129,131,12,668000
202401,129,110,12,267000
202401,129,100,34,45000
202401,129,139,3,1621188000
202401,129,112,1,48337678000
202401,129,143,3,12338265000
202401,129,130,1,9661553000
202401,129,110,3,2286360000
202401,129,109,3,3023909000
202401,129,104,1,7229898000
202401,129,100,3,21968328000
202401,129,100,1,81278005000
202401,129,134,1,841010769000
202401,129,101,0,61824549000
202401,129,130,0,2458856333000
202401,129,160,1,657298749000
202401,129,153,0,2438184739000
202401,129,110,0,987379278000
202401,129,126,0,10050743913000
202401,129,149,0,73237343204000
202401,129,103,0,4127224961000
202401,129,151,0,4234632504000
202401,129,118,0,4524900459000
202401,129,116,0,7704578459000
202401,129,125,1,96083000
202401,129,113,5,4280537000
202401,129,150,26,267237000
202401,129,110,5,219250000
202401,129,132,5,2646242000
202401,129,113,26,8270000
202401,129,102,1,3964113000
202401,129,152,26,1209512000
202401,129,132,3,3468647000
202401,129,130,3,5217571000
202401,129,151,1,13056021000
202401,129,146,1,333278000
202401,129,101,1,1708514000
202401,129,131,26,309993000
202401,129,121,0,432598000
202401,129,128,0,72613078000
202401,129,138,1,2951916000
202401,129,155,26,202676000
202401,129,110,26,38369000
202401,129,153,1,15863392000
202401,129,152,29,153385000
202401,129,150,18,449137000
202401,129,134,18,1417495000
202401,129,152,18,5006498000
202401,129,160,18,3017811000
202401,129,143,18,119407000
202401,129,149,18,1498973000
202401,129,109,18,1644962000
202401,129,148,29,936131000
202401,129,148,18,989227000
202401,129,100,28,201162000
202401,129,110,18,144994000
202401,129,131,28,14800000
202401,129,155,28,92101000
202401,129,140,1,98105000
202401,129,161,0,231597000
202401,129,154,3,1094000
202401,129,119,0,3000000
202401,129,103,1,11932554000
202401,129,142,3,15103683000
202401,129,158,3,2780000
202401,129,131,18,318010000
202401,129,104,18,28130000
202401,129,104,28,3700000
202401,129,141,18,63732000
202401,129,126,18,4910000
202401,129,143,28,18240000
202401,129,118,28,15270000
202401,129,141,28,33870000
202401,129,112,18,147678000
202401,129,160,29,157309000
202401,129,142,18,335832000
202401,129,118,1,39208849000
202401,129,144,1,5190356000
202401,129,143,26,260596000
202401,129,109,26,1166395000
202401,129,141,3,11601079000
202401,129,158,0,31764355000
202401,129,127,0,19284225000
202401,129,113,3,6637547000
202401,129,116,1,10388263000
202401,129,100,26,534522000
202401,129,160,26,2594541000
202401,129,155,1,41859128000
202401,129,149,26,608763000
202401,129,148,26,755208000
202401,129,142,0,2362836428000
202401,129,132,1,28303794000
202401,129,112,0,1371950818000
202401,129,102,0,1897264144000
202401,129,132,0,2015932074000
202401,129,122,0,210889629000
202401,129,140,0,49342777000
202401,129,144,0,2440111089000
202401,129,157,1,57716000
202401,129,141,5,870300000
202401,129,147,1,369000
202401,129,116,5,3462800000
202401,129,148,11,555542000
202401,129,147,4,1225000
202401,129,144,3,27670000
202401,129,114,3,980518000
202401,129,152,11,829004000
202401,129,133,1,64084000
202401,129,143,5,754040000
202401,129,134,11,1478095000
202401,129,149,11,1094409000
202401,129,127,4,200000
202401,129,160,11,1914187000
202401,129,114,1,9072000
202401,129,128,3,2050000
202401,129,126,11,69118000
202401,129,150,11,597097000
202401,129,100,11,1397313000
202401,129,109,11,1329989000
202401,129,111,1,298735000
202401,129,142,5,660340000
202401,129,151,3,555971000
202401,129,141,26,44277000
202401,129,126,5,7871108000
202401,129,153,3,480296000
202401,129,105,3,159830000
202401,129,114,4,5101766000
202401,129,117,4,1000000
202401,129,133,4,38075000
202401,129,152,34,324000
202401,129,146,3,3649000
202401,129,122,1,67099509000
202401,129,102,3,1324491000
202401,129,101,3,22238000
202401,129,120,1,5842000
202401,129,152,5,6460417000
202401,129,112,5,741400000
202401,129,118,3,121776000
202401,129,104,26,3293000
202401,129,126,26,472000
202401,129,111,4,40635000
202401,129,106,1,1129912000
202401,129,152,14,10317000
202401,129,149,14,13478000
202401,129,115,1,156927000
202401,129,156,3,32003000
202401,129,150,5,2277160000
202401,129,137,3,1069827000
202402,129,161,0,927630000
202402,129,137,0,166923836000
202402,129,105,0,121660948000
202402,129,116,1,11202487000
202402,129,118,1,19171779000
202402,129,141,18,63722000
202402,129,159,0,83683581000
202402,129,152,29,153853000
202402,129,107,0,350861909000
202402,129,142,1,99396075000
202402,129,141,0,1791126007000
202402,129,136,1,1150954000
202402,129,109,26,909692000
202402,129,121,1,37900000
202402,129,113,5,13475799000
202402,129,149,5,20848889000
202402,129,130,11,678000
202402,129,131,13,424000
202402,129,102,11,719000
202402,129,141,13,6774000
202402,129,131,15,180000
202402,129,148,15,7830000
202402,129,100,13,26819000
202402,129,134,15,24470000
202402,129,150,13,19283000
202402,129,110,11,1051000
202402,129,134,13,52982000
202402,129,160,13,50372000
202402,129,152,15,10140000
202402,129,150,15,8660000
202402,129,109,15,20870000
202402,129,149,13,56939000
202402,129,149,15,19070000
202402,129,109,13,61132000
202402,129,100,15,15770000
202402,129,152,13,30844000
202402,129,155,13,2140000
202402,129,126,15,1380000
202402,129,148,13,19036000
202402,129,112,11,1199000
202402,129,109,34,180000
202402,129,131,11,3897000
202402,129,155,15,1260000
202402,129,142,11,1817000
202402,129,141,15,2070000
202402,129,112,15,60000
202402,129,101,26,2360000
202402,129,155,14,1576000
202402,129,149,34,77000
202402,129,140,3,182000
202402,129,100,34,313000
202402,129,116,11,2000
202402,129,104,11,341000
202402,129,126,13,474000
202402,129,122,0,175382667000
202402,129,157,1,73253000
202402,129,155,26,199115000
202402,129,135,0,191859559000
202402,129,107,1,922070000
202402,129,150,18,451997000
202402,129,140,0,38811611000
202402,129,143,18,121357000
202402,129,152,26,1119202000
202402,129,126,18,4920000
202402,129,160,29,164639000
202402,129,138,1,2944721000
202402,129,151,1,6793410000
202402,129,112,18,150950000
202402,129,146,1,361152000
202402,129,149,26,603467000
202402,129,155,0,2430172051000
202402,129,160,0,9456445364000
202402,129,156,0,2996516937000
202402,129,103,0,3041081033000
202402,129,155,1,41179028000
202402,129,130,0,2180339809000
202402,129,151,0,1149801774000
202402,129,143,0,1873085351000
202402,129,150,1,395436926000
202402,129,160,1,633475018000
202402,129,100,1,90478320000
202402,129,118,0,2303928401000
202402,129,146,0,32040907000
202402,129,142,0,2077737305000
202402,129,100,0,3531856587000
202402,129,113,0,7221398934000
202402,129,152,0,15988381957000
202402,129,134,0,43957231883000
202402,129,132,0,2096231848000
202402,129,109,0,959628344000
202402,129,126,0,8749916234000
202402,129,128,3,21522000
202402,129,150,34,87000
202402,129,131,34,81000
202402,129,148,34,159000
202402,129,115,1,951060000
202402,129,114,1,9110000
202402,129,103,1,8020046000
202402,129,142,26,105825000
202402,129,148,26,705218000
202402,129,156,1,2016321000
202402,129,106,0,11898744000
202402,129,120,0,92400691000
202402,129,107,3,1761000
202402,129,154,3,22000
202402,129,144,3,471000
202402,129,133,0,695433869000
202402,129,109,18,1661050000
202402,129,100,26,635318000
202402,129,132,1,66253708000
202402,129,141,1,14231392000
202402,129,123,3,1500000
202402,129,139,1,24690156000
202402,129,102,1,3237294000
202402,129,153,0,1796824802000
202402,129,139,0,2830744990000
202402,129,102,0,1865660177000
202402,129,148,18,999627000
202402,129,131,18,320152000
202402,129,142,18,343990000
202402,129,147,0,18269287000
202402,129,154,1,352359000
202402,129,153,1,10602370000
202402,129,110,18,144313000
202402,129,114,0,361418807000
202402,129,127,4,200000
202402,129,104,1,5748204000
202402,129,134,18,1424067000
202402,129,160,26,2724224000
202402,129,157,3,48000
202402,129,134,34,257000
202402,129,112,1,41107357000
202402,129,101,1,1390993000
202402,129,123,0,29480851000
202402,129,148,1,592352751000
202402,129,126,1,74336798000
202402,129,137,4,406100000
202402,129,128,4,1127000
202402,129,148,29,937396000
202402,129,130,1,11442679000
202402,129,160,18,3034653000
202402,129,128,0,45459958000
202402,129,104,3,1720101000
202402,129,112,28,10815000
202402,129,150,5,8059560000
202402,129,150,26,349029000
202402,129,140,1,114669000
202402,129,141,28,30790000
202402,129,148,5,25163897000
202402,129,152,5,23528145000
202402,129,123,1,96403000
202402,129,143,26,225335000
202402,129,125,1,70249000
202402,129,143,28,18220000
202402,129,134,5,34024859000
202402,129,131,29,26316000
202402,129,113,3,10195099000
202402,129,106,1,1256138000
202402,129,149,3,145472887000
202402,129,152,3,126818887000
202402,129,130,3,10860606000
202402,129,109,3,4350920000
202402,129,160,3,58568980000
202402,129,142,3,19335543000
202402,129,111,1,1381673000
202402,129,132,5,7374967000
202402,129,124,0,3369258000
202402,129,133,1,83582000
202402,129,108,0,231074000
202402,129,121,0,641806000
202402,129,127,0,19102957000
202402,129,159,1,37024000
202402,129,137,3,1132604000
202402,129,131,3,24786800000
202402,129,134,3,189952274000
202402,129,112,3,32981441000
202402,129,155,3,5672455000
202402,129,150,3,174729716000
202402,129,132,3,3526949000
202402,129,100,28,203952000
202402,129,100,3,21735213000
202402,129,131,28,14800000
202402,129,110,3,2777272000
202402,129,143,3,17694195000
202402,129,142,28,12950000
202402,129,155,28,93921000
202402,129,104,18,28130000
202402,129,102,18,1830000
202402,129,114,3,1578935000
202402,129,141,3,26521225000
202402,129,102,3,11075892000
202402,129,101,3,138834000
202402,129,126,5,18057100000
202402,129,118,28,15120000
202402,129,110,28,11850000
202402,129,141,26,54204000
202402,129,139,3,1959806000
202402,129,148,3,102619205000
202402,129,116,3,2847291000
202402,129,126,3,8787524000
202402,129,120,1,6220000
202402,129,153,3,12933000
202402,129,122,1,757326000
202402,129,143,5,1681499000
202402,129,100,14,32866000
202402,129,157,4,34343000
202402,129,155,23,400000
202402,129,159,4,44214000
202402,129,133,4,35562000
202402,129,100,11,1418614000
202402,129,160,11,1933907000
202402,129,102,12,334000
202402,129,146,4,57699000
202402,129,160,23,2900000
202402,129,130,12,572000
202402,129,150,14,15167000
202402,129,100,23,3000000
202402,129,122,4,64320000
202402,129,156,3,455421000
202402,129,138,3,42417000
202402,129,141,5,1758360000
202402,129,158,0,36792941000
202402,129,112,26,15633000
202402,129,123,4,136580000
202402,129,134,14,17343000
202402,129,161,1,1944000
202402,129,155,12,41184000
202402,129,150,12,210282000
202402,129,109,14,24741000
202402,129,100,4,47512631000
202402,129,139,4,18862692000
202402,129,155,4,22981102000
